"Permalink","データ作成者","データ作成日","写真","写真撮影日","緯度","経度","所在地","市区町村コード","三次メッシュコード","場所","種類","造立年（和暦）","造立年（西暦）","像容（刻像）","主尊銘","プロジェクト","同一物","不在種別","備考","参考URL","タグ"
"https://sekibutsu.info/59.html","Takashi KOIKE","2017-02-19","https://sekibutsu.info/images/C4_2jccVcAA7KF8.jpg","2017-02-19",35.40552,139.32712,"神奈川県伊勢原市下糟屋","14214","53390286","法眼寺","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/60.html","Takashi KOIKE","2017-02-22","https://sekibutsu.info/images/C5Pl3hWVYAA7bQi.jpg","2017-02-22",35.55243,139.33943,"神奈川県相模原市中央区田名","14152","53392267","石神社","月待塔,二十三夜塔","寛政六年","1794","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/61.html","Takashi KOIKE","2017-02-22","https://sekibutsu.info/images/C5Pqd0QUkAEqFvC.jpg","2017-02-22",35.53863,139.34434,"神奈川県相模原市中央区田名","14152","53392247","田名望地バス停","月待塔,二十六夜塔","文久二年","1862","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/62.html","Takashi KOIKE","2017-02-27","https://sekibutsu.info/images/C5pietJUsAAU0Is.jpg,https://sekibutsu.info/images/C5pih43U4AAHo_5.jpg","2017-02-27",35.51772,139.64482,"神奈川県横浜市鶴見区獅子ケ谷二丁目","14101","53392521","本覚寺","月待塔,十七夜塔","寛政七年","1795","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/63.html","Takashi KOIKE","2017-03-09","https://sekibutsu.info/images/C6cKGP-VQAA7ABq.jpg","2017-03-09",35.63975,139.25043,"東京都八王子市裏高尾町","13201","53393260","常林寺","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/64.html","Takashi KOIKE","2017-03-09","https://sekibutsu.info/images/C6crANWU4AAcWdz.jpg","2017-03-09",35.62270,139.20459,"神奈川県相模原市緑区千木良","14151","53393146","善勝寺","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/65.html","Takashi KOIKE","2017-03-09","https://sekibutsu.info/images/C6c2qrvVAAACu7i.jpg","2017-03-09",35.61855,139.18369,"神奈川県相模原市緑区与瀬","14151","53393144","慈眼寺入口","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/66.html","Takashi KOIKE","2017-03-09","https://sekibutsu.info/images/C6c67HyVMAAlzTj.jpg","2017-03-09",35.62284,139.17523,"神奈川県相模原市緑区与瀬","14151","53393144","秋葉神社","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/67.html","Takashi KOIKE","2017-03-09","https://sekibutsu.info/images/C6c8Uf2U4AA3VBw.jpg","2017-03-09",35.62389,139.17274,"神奈川県相模原市緑区与瀬","14151","53393143","","月待塔,二十三夜塔","文化九年","1812","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/68.html","Takashi KOIKE","2017-03-09","https://sekibutsu.info/images/C6dBKkhUwAA3qCW.jpg","2017-03-09",35.62329,139.16399,"神奈川県相模原市緑区吉野","14151","53393143","慶昌寺","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
